name,grade,surface,classification,distance,date_junior,date_classic,date_senior,course,default_order
ステイヤーズステークス,G2,芝,長距離,3600,,12月前半,12月前半,中山,70
阪神カップ,G2,芝,短距離,1400,,12月後半,12月後半,阪神,71
レディスプレリュード,G2,ダート,マイル,1800,,10月前半,10月前半,大井,72
東京盃,G2,ダート,短距離,1200,,10月前半,10月前半,大井,73
エンプレス杯,G2,ダート,中距離,2100,,,3月前半,川崎,74
関東オークス,G2,ダート,中距離,2100,,6月前半,,川崎,75
ダイオライト記念,G2,ダート,中距離,2400,,,3月後半,船橋,76
さざんかテレビ杯,G2,ダート,マイル,1800,,9月後半,9月後半,船橋,77
ニエル賞,G2,芝,中距離,2400,,9月前半,,ロンシャン,78
フォワ賞,G2,芝,中距離,2400,,,9月前半,ロンシャン,79
京都金杯,G3,芝,マイル,1600,,,1月前半,京都,80
中山金杯,G3,芝,中距離,2000,,,1月前半,中山,81
シンザン記念,G3,芝,マイル,1600,,1月前半,,中山,82
フェアリーステークス,G3,芝,マイル,1600,,1月前半,,中山,83
愛知杯,G3,芝,中距離,2000,,,1月前半,中京,84
京成杯,G3,芝,中距離,2000,,1月前半,,中山,85
シルクロードステークス,G3,芝,短距離,1200,,,1月後半,京都,86
根岸ステークス,G3,ダート,短距離,1400,,,1月後半,東京,87
きさらぎ賞,G3,芝,マイル,1800,,2月前半,,京都,88
東京新聞杯,G3,芝,マイル,1600,,,2月前半,東京,89
クイーンカップ,G3,芝,マイル,1600,,2月前半,,東京,90
共同通信杯,G3,芝,マイル,1800,,2月前半,,東京,91
京都ウマ娘ステークス,G3,芝,短距離,1400,,,2月後半,京都,92
ダイヤモンドステークス,G3,芝,長距離,3400,,,2月後半,東京,93
小倉大賞典,G3,芝,マイル,1800,,,2月後半,小倉,94
アーリントンカップ,G3,芝,マイル,1600,,4月前半,,阪神,95
阪急杯,G3,芝,短距離,1400,,,2月後半,阪神,96
オーシャンステークス,G3,芝,短距離,1200,,,3月前半,中山,97
中山ウマ娘ステークス,G3,芝,マイル,1800,,,3月前半,中山,98
ファルコンステークス,G3,芝,短距離,1400,,3月後半,,中山,99
フラワーカップ,G3,芝,マイル,1800,,3月後半,,中山,100
毎日杯,G3,芝,マイル,1800,,3月後半,,阪神,101
マーチステークス,G3,ダート,マイル,1800,,,3月後半,中山,102
ダービー卿チャレンジトロフィー,G3,芝,マイル,1600,,,4月前半,中山,103
アンタレスステークス,G3,ダート,マイル,1800,,,4月前半,阪神,104
福島ウマ娘ステークス,G3,芝,マイル,1800,,,4月後半,福島,105
新潟大賞典,G3,芝,中距離,2000,,,5月前半,新潟,106
平安ステークス,G3,ダート,中距離,1900,,,5月後半,京都,107
葵ステークス,G3,芝,短距離,1200,,5月後半,,京都,108
鳴尾記念,G3,芝,中距離,2000,,6月前半,6月前半,阪神,109
マーメイドステークス,G3,芝,中距離,2000,,6月前半,6月前半,阪神,110
エプソムカップ,G3,芝,マイル,1800,,6月前半,6月前半,東京,111
ユニコーンステークス,G3,ダート,マイル,1600,,6月後半,,東京,112
函館スプリントステークス,G3,芝,短距離,1200,,6月後半,6月後半,函館,113
CBC賞,G3,芝,短距離,1200,,7月前半,7月前半,中京,114
ラジオNIKKEI賞,G3,芝,マイル,1800,,7月前半,,福島,115
プロキオンステークス,G3,ダート,短距離,1400,,7月前半,7月前半,中京,116
七夕賞,G3,芝,中距離,2000,,7月前半,7月前半,福島,117
函館記念,G3,芝,中距離,2000,,7月前半,7月前半,函館,118
中京記念,G3,芝,マイル,1600,,7月後半,7月後半,中京,119
函館ジュニアステークス,G3,芝,短距離,1200,7月後半,,,函館,120
アイビスサマーダッシュ,G3,芝,短距離,1000,,7月後半,7月後半,新潟,121
クイーンステークス,G3,芝,マイル,1800,,7月後半,7月後半,札幌,122
小倉記念,G3,芝,中距離,2000,,8月前半,8月前半,小倉,123
レパードステークス,G3,ダート,マイル,1800,,8月前半,,新潟,124
関屋記念,G3,芝,マイル,1600,,8月前半,8月前半,新潟,125
エルムステークス,G3,ダート,マイル,1700,,8月前半,8月前半,札幌,126
北九州記念,G3,芝,短距離,1200,,8月後半,8月後半,小倉,127
新潟ジュニアステークス,G3,芝,マイル,1600,8月後半,,,新潟,128
キーンランドカップ,G3,芝,短距離,1200,,8月後半,8月後半,札幌,129
札幌ジュニアステークス,G3,芝,マイル,1800,9月前半,,,札幌,130
小倉ジュニアステークス,G3,芝,短距離,1200,9月前半,,,小倉,131
新潟記念,G3,芝,中距離,2000,,9月前半,9月前半,新潟,132
紫苑ステークス,G3,芝,中距離,2000,,9月前半,,中山,133
京成杯オータムハンデキャップ,G3,芝,マイル,1600,,9月前半,9月前半,中山,134
シリウスステークス,G3,ダート,中距離,2000,,9月後半,9月後半,阪神,135
サウジアラビアロイヤルカップ,G3,芝,マイル,1600,10月前半,,,東京,136
アルテミスステークス,G3,芝,マイル,1600,10月後半,,,東京,137
ファンタジーステークス,G3,芝,短距離,1400,11月前半,,,京都,138
みやこステークス,G3,ダート,マイル,1800,,11月前半,11月前半,京都,139
武蔵野ステークス,G3,ダート,マイル,1600,,11月前半,11月前半,東京,140
福島記念,G3,芝,中距離,2000,,11月前半,11月前半,福島,141
東京スポーツ杯ジュニアステークス,G3,芝,マイル,1800,11月後半,,,東京,142
京都ジュニアステークス,G3,芝,中距離,2000,11月後半,,,京都,143
京阪杯,G3,芝,短距離,1200,,11月後半,11月後半,京都,144
チャレンジカップ,G3,芝,中距離,2000,,12月前半,12月前半,阪神,145
中日新聞杯,G3,芝,中距離,2000,,12月前半,12月前半,中京,146
カペラステークス,G3,ダート,短距離,1200,,12月前半,12月前半,中山,147
ターコイズステークス,G3,ダート,マイル,1600,,12月前半,12月前半,中山,148
TCK女王盃,G3,ダート,マイル,1800,,,1月後半,大井,149
東京スプリント,G3,ダート,短距離,1200,,,4月後半,大井,150
スパーキングレディーカップ,G3,ダート,マイル,1600,,,7月前半,7月前半,川崎,151
マリーンカップ,G3,ダート,マイル,1600,,4月前半,4月前半,船橋,152
クイーン賞,G3,ダート,マイル,1800,,12月前半,12月前半,船橋,153
マーキュリーカップ,G3,ダート,中距離,2000,,7月後半,7月後半,盛岡,154
クラスターカップ,G3,ダート,短距離,1200,,8月後半,8月後半,盛岡,155
メイクデビュー(スペシャルウィーク),OP,芝,中距離,2000,6月後半,,,阪神,301
メイクデビュー,Open,芝,中距離,2000,6月後半,,,阪神,301
